user_id,group_id,journal_id,created_at,updated_at,group_title,type,amount,foreign_amount,currency_code,foreign_currency_code,description,date,source_name,source_iban,source_type,destination_name,destination_iban,destination_type,reconciled,category,budget,bill,tags,notes,sepa_cc,sepa_ct_op,sepa_ct_id,sepa_db,sepa_country,sepa_ep,sepa_ci,sepa_batch_id,external_url,interest_date,book_date,process_date,due_date,payment_date,invoice_date,recurrence_id,internal_reference,bunq_payment_id,import_hash,import_hash_v2,external_id,original_source,recurrence_total,recurrence_count,recurrence_date
1,1160,1160,2024-07-04T18:11:28-04:00,2024-07-04T18:11:29-04:00,,Withdrawal,-28.240000000000,,CAD,,"OPOS APPLE.COM/BILL      866-7",2024-06-24T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Apple Subscription",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,ec5b67497f222e5378979b0a6d778f5bbd49e44498159396f3fe65ffd86ecab1,,ff3-v6.1.18|api-v2.1.0,,
1,1159,1159,2024-07-04T18:11:28-04:00,2024-07-04T18:11:28-04:00,,Withdrawal,-3.380000000000,,CAD,,"OPOS Ad free for PrimeVidPrime",2024-06-24T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,db9960166876ea2ab1df4d840ddabcf24740b4e1a066e9cc5d5a16817968c3fb,,ff3-v6.1.18|api-v2.1.0,,
1,1158,1158,2024-07-04T18:11:27-04:00,2024-07-04T18:11:28-04:00,,Withdrawal,-6.890000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-24T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,b62bf174412e1c4a6d21378e415bd9ee4df2e20b09e741fdc1f2e54c7a4382ad,,ff3-v6.1.18|api-v2.1.0,,
1,1157,1157,2024-07-04T18:11:27-04:00,2024-07-04T18:11:27-04:00,,Withdrawal,-9.000000000000,,CAD,,"APOS PARC INDIGO - N     MONTR",2024-06-24T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,8617871c605e8ec2e4d084aae14a6a80bf6f262e3ffdb9f31ed91c8720b3e5ea,,ff3-v6.1.18|api-v2.1.0,,
1,1156,1156,2024-07-04T18:11:26-04:00,2024-07-04T18:11:26-04:00,,Withdrawal,-19.520000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-24T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,a29f76898861d90fb8d459676507ed9e26e2086d690fd6c8654b00a36f1204ae,,ff3-v6.1.18|api-v2.1.0,,
1,1155,1155,2024-07-04T18:11:25-04:00,2024-07-04T18:11:26-04:00,,Withdrawal,-39.540000000000,,CAD,,"OPOS APPLE.COM/BILL      866-7",2024-06-24T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Apple Subscription",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,663b5d90d0310b6c40505d4b6a0347b6808b8136b41b159681d921cba9306332,,ff3-v6.1.18|api-v2.1.0,,
1,1172,1172,2024-07-04T18:11:35-04:00,2024-07-04T18:11:36-04:00,,Withdrawal,-28.790000000000,,CAD,,"OPOS UBER CANADA/UBERTRIPTORON",2024-06-22T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Uber Trip",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,b50444ba60fa562d1fc2ea730926b30a96576c7a183431c53a44cc214381885c,,ff3-v6.1.18|api-v2.1.0,,
1,1171,1171,2024-07-04T18:11:35-04:00,2024-07-04T18:11:35-04:00,,Withdrawal,-9.750000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-22T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,b94d2b42ba349744f6007003c43167d31d28e472981276fadb04da452ac034f1,,ff3-v6.1.18|api-v2.1.0,,
1,1170,1170,2024-07-04T18:11:34-04:00,2024-07-04T18:11:35-04:00,,Withdrawal,-16.560000000000,,CAD,,"APOS STATION DES SPO        LA",2024-06-22T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,6e18f5b1fcdeea4d454d8f9f07313afb2c2b1f5a624040f741b4d817d4c31586,,ff3-v6.1.18|api-v2.1.0,,
1,1175,1175,2024-07-04T18:11:37-04:00,2024-07-04T18:11:38-04:00,,Withdrawal,-32.230000000000,,CAD,,"APOS LE MARCHE ESPOS     SAINT",2024-06-21T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,baa0698296ac9143369ad769b7dffadcc9d5029c7a16fa697605867e37e6f71b,,ff3-v6.1.18|api-v2.1.0,,
1,1174,1174,2024-07-04T18:11:37-04:00,2024-07-04T18:11:37-04:00,,Withdrawal,-8.990000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-21T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,351fed763410683e300aad60953bf861428eb911a8527dd9ceb65ef8567fc923,,ff3-v6.1.18|api-v2.1.0,,
1,1173,1173,2024-07-04T18:11:36-04:00,2024-07-04T18:11:37-04:00,,Withdrawal,-26.280000000000,,CAD,,"OPOS UBER CANADA/UBERTRIPTORON",2024-06-21T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Uber Trip",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,566edc0ab89a14d09e247c20d119ccb8d7dd822dccfc3ef0c9a10c6671ce624a,,ff3-v6.1.18|api-v2.1.0,,
1,1185,1185,2024-07-04T18:11:43-04:00,2024-07-04T18:11:43-04:00,,Deposit,-1172.160000000000,,CAD,,"9199-4467 QUEBEC INC O/A EACPT",2024-06-20T00:00:00-04:00,"(no name)",,"Revenue account","Scotia Bank",,"Asset account",,Paycheck,,,"Data Import on 2024-07-04 @ 18:11","Payroll Deposit",,,,,,,,,,,,,,,,,,,,07447add32e8d2e28430d47b370da8d7f0ca08ba0c1c5f1770819503c14e880b,,ff3-v6.1.18|api-v2.1.0,,
1,1184,1184,2024-07-04T18:11:42-04:00,2024-07-04T18:11:43-04:00,,Withdrawal,-5.450000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,986688c5616552dedcad1e038fde7660b3737abfe9fba044f02f0e4c96ac2711,,ff3-v6.1.18|api-v2.1.0,,
1,1183,1183,2024-07-04T18:11:42-04:00,2024-07-04T18:11:42-04:00,,Withdrawal,-10.490000000000,,CAD,,"OPOS Amazon.ca           AMAZO",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Shopping - Amazon",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,47f990636c23511defae09619515018dd9bee3c655a2a2c0d7fd38cf41be6c3a,,ff3-v6.1.18|api-v2.1.0,,
1,1182,1182,2024-07-04T18:11:41-04:00,2024-07-04T18:11:42-04:00,,Deposit,-7750.000000000000,,CAD,,"ROQUE VERSOLATO",2024-06-20T00:00:00-04:00,"(no name)",,"Revenue account","Scotia Bank",,"Asset account",,,,,"Data Import on 2024-07-04 @ 18:11","Credit Memo",,,,,,,,,,,,,,,,,,,,815f0581aacb0ad8a20dac9190d33ff665a4e8b5816fc0b080a3f94cfa3fbd13,,ff3-v6.1.18|api-v2.1.0,,
1,1181,1181,2024-07-04T18:11:41-04:00,2024-07-04T18:11:41-04:00,,Withdrawal,-15.000000000000,,CAD,,"SCOTIAWIRE/MTS FEE",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","Service Charge",,,,,,,,,,,,,,,,,,,,4f246819d796a0bb8b040707396b764f2eb86c4eb979e7850fc61ce903740648,,ff3-v6.1.18|api-v2.1.0,,
1,1180,1180,2024-07-04T18:11:40-04:00,2024-07-04T18:11:41-04:00,,Withdrawal,-50.300000000000,,CAD,,"APOS SQ *BENNY?S BAR     Montr",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Going Out",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,d8dcba3ccba50dd237db29641258e08aaea5c1e23f71ac9c48114a6a0608f30d,,ff3-v6.1.18|api-v2.1.0,,
1,1179,1179,2024-07-04T18:11:40-04:00,2024-07-04T18:11:40-04:00,,Withdrawal,-6000.000000000000,,CAD,,"MB-CREDIT CARD/LOC PAY.",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","Customer Transfer Dr.",,,,,,,,,,,,,,,,,,,,760ec20d53db539c3aa9b505e9ce63228cddb72054763b67a1c2248cb2b6356f,,ff3-v6.1.18|api-v2.1.0,,
1,1178,1178,2024-07-04T18:11:39-04:00,2024-07-04T18:11:39-04:00,,Withdrawal,-1165.000000000000,,CAD,,"FREE INTERAC E-TRANSFER",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11",WITHDRAWAL,,,,,,,,,,,,,,,,,,,,27d5a3e2c7a310e2fb17dde7eb865c54849ceb242b7745534e4889c65281e937,,ff3-v6.1.18|api-v2.1.0,,
1,1177,1177,2024-07-04T18:11:38-04:00,2024-07-04T18:11:39-04:00,,Withdrawal,-9.030000000000,,CAD,,"OPOS PlayStation Network 207-8",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,f05b1808cd272dfd0b55c578cf02e1ed0bffe14001a33507080982ea7914116a,,ff3-v6.1.18|api-v2.1.0,,
1,1176,1176,2024-07-04T18:11:38-04:00,2024-07-04T18:11:38-04:00,,Withdrawal,-12.680000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-20T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,967aae5dafc05bb61eabfd0de052b5f1c8966bd2c0cd1a69f2b4a8f5e97aa52d,,ff3-v6.1.18|api-v2.1.0,,
1,1189,1189,2024-07-04T18:11:45-04:00,2024-07-04T18:11:46-04:00,,Withdrawal,-12.420000000000,,CAD,,"OPOS Spotify P2D1A16524  Stock",2024-06-19T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"App Subscriptions",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,da7625484c3f6a3140ce303b0a532d3b389809280e7fa687fb1f0c2d075f4cf7,,ff3-v6.1.18|api-v2.1.0,,
1,1188,1188,2024-07-04T18:11:45-04:00,2024-07-04T18:11:45-04:00,,Withdrawal,-13.340000000000,,CAD,,"OPOS UBER CANADA/UBERTRIPTORON",2024-06-19T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Uber Trip",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,c8e888cde2e7bba062f06b47f530bdfa44e1d78f068c916732d1c18d1f22c2cc,,ff3-v6.1.18|api-v2.1.0,,
1,1187,1187,2024-07-04T18:11:44-04:00,2024-07-04T18:11:45-04:00,,Withdrawal,-21.850000000000,,CAD,,"APOS DEPANNEUR POLAS     MONTR",2024-06-19T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,9e82c32fa6f56f8e56bca4482d450126fc0893431a8a7bbc218db72c16e8f8c2,,ff3-v6.1.18|api-v2.1.0,,
1,1186,1186,2024-07-04T18:11:44-04:00,2024-07-04T18:11:44-04:00,,Withdrawal,-9.500000000000,,CAD,,"APOS LE BAR TURBO HA     MONTR",2024-06-19T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Going Out",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,16f256544f1e8b23abfeb982144169e235e13887dffeefb355add5fac5ae6fed,,ff3-v6.1.18|api-v2.1.0,,
1,1195,1195,2024-07-04T18:11:49-04:00,2024-07-04T18:11:49-04:00,,Withdrawal,-77.820000000000,,CAD,,"OPOS AMZN Mktp CA        WWW.A",2024-06-18T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Shopping - Amazon",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,65548706b5e872b8a879dd1894634c7b40d4a443a751adb54f2834631d49f748,,ff3-v6.1.18|api-v2.1.0,,
1,1194,1194,2024-07-04T18:11:48-04:00,2024-07-04T18:11:49-04:00,,Withdrawal,-41.570000000000,,CAD,,"OPOS AMZN Mktp CA        WWW.A",2024-06-18T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Shopping - Amazon",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,11d9d8ba7ff828cba405c84ad06d87acbac20724d5be09e9d05c3abfd39f2f72,,ff3-v6.1.18|api-v2.1.0,,
1,1193,1193,2024-07-04T18:11:48-04:00,2024-07-04T18:11:48-04:00,,Withdrawal,-28.240000000000,,CAD,,"OPOS APPLE.COM/BILL      866-7",2024-06-18T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Apple Subscription",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,81db7a7725b7ec65091d0796c4c3ca69a3afb3429daa7e15369cb268663a7b9c,,ff3-v6.1.18|api-v2.1.0,,
1,1192,1192,2024-07-04T18:11:47-04:00,2024-07-04T18:11:47-04:00,,Withdrawal,-2.290000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-18T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,8a4ef9ff103d34d3200f9ed82517d043ac9166a8b624ba7031968490fed8db71,,ff3-v6.1.18|api-v2.1.0,,
1,1191,1191,2024-07-04T18:11:46-04:00,2024-07-04T18:11:47-04:00,,Withdrawal,-13.550000000000,,CAD,,"OPOS Microsoft*PC 1 MonthMissi",2024-06-18T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,e58f7280fbaecf9365f752586a3e1f82f1f29036e1d9e12e1460b5cf7aa2ca84,,ff3-v6.1.18|api-v2.1.0,,
1,1190,1190,2024-07-04T18:11:46-04:00,2024-07-04T18:11:46-04:00,,Withdrawal,-7.600000000000,,CAD,,"OPOS PAYPAL *SHENDUQRWEA 40293",2024-06-18T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,c09952dfb9b4d27d86254a72a27e417bb3641699f39feba2b56f3056426b0396,,ff3-v6.1.18|api-v2.1.0,,
1,1207,1207,2024-07-04T18:11:56-04:00,2024-07-04T18:11:56-04:00,,Withdrawal,-8.790000000000,,CAD,,"OPOS WWW.FOTOR.COM       +8520",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,3487283ad02eac9a7577cd179cd3f12fec2c79978db458935124d0bfc9b58038,,ff3-v6.1.18|api-v2.1.0,,
1,1206,1206,2024-07-04T18:11:55-04:00,2024-07-04T18:11:56-04:00,,Withdrawal,-90.830000000000,,CAD,,"OPOS BELL CANADA (OB)    MONTR",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Internet,"Fixed Bills",Internet,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,1cd2b9357a38e6d524241598b1eaf4a21fa44eb1f35967d7c46ef37b6b71163e,,ff3-v6.1.18|api-v2.1.0,,
1,1205,1205,2024-07-04T18:11:55-04:00,2024-07-04T18:11:55-04:00,,Withdrawal,-159.160000000000,,CAD,,"OPOS METRO RICHELIEU WEB 51464",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,dd4cf5733ced4430664f7ab6fb0c08b66307a2b4ca3b5701f0ce500c318cacc7,,ff3-v6.1.18|api-v2.1.0,,
1,1204,1204,2024-07-04T18:11:54-04:00,2024-07-04T18:11:54-04:00,,Withdrawal,-7.840000000000,,CAD,,"APOS STARBUCKS COFFE     MONT",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,a3f7b89b09083ccc1a934e6073a02342bca47a429dcc894aa0da6445fcfb3c92,,ff3-v6.1.18|api-v2.1.0,,
1,1203,1203,2024-07-04T18:11:53-04:00,2024-07-04T18:11:54-04:00,,Withdrawal,-34.460000000000,,CAD,,"OPOS Amazon.ca           AMAZO",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Shopping - Amazon",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,24c2b90c152185af1e8f890292ec6cbebefc696e94434a3c661163702fda8ea3,,ff3-v6.1.18|api-v2.1.0,,
1,1202,1202,2024-07-04T18:11:53-04:00,2024-07-04T18:11:53-04:00,,Withdrawal,-50.000000000000,,CAD,,"APOS PETRO CANADA127",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,GAS,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,1e800d802f6e39fe5cafe99d288589f9e2d6bd49de3503294016d93156aff27b,,ff3-v6.1.18|api-v2.1.0,,
1,1201,1201,2024-07-04T18:11:52-04:00,2024-07-04T18:11:53-04:00,,Withdrawal,-3.900000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,b70d2a6d9a31818659928313ead4afcac67d54bf2308a849cfdc492647fc0209,,ff3-v6.1.18|api-v2.1.0,,
1,1200,1200,2024-07-04T18:11:52-04:00,2024-07-04T18:11:52-04:00,,Deposit,-416.780000000000,,CAD,,MB-DEP,2024-06-17T00:00:00-04:00,"(no name)",,"Revenue account","Scotia Bank",,"Asset account",,,,,"Data Import on 2024-07-04 @ 18:11",DEPOSIT,,,,,,,,,,,,,,,,,,,,01cd4cdb4e4699c89e846e26f3ea7e554ee7155dabbe5f9f3dd1e2a7437b1cb9,,ff3-v6.1.18|api-v2.1.0,,
1,1199,1199,2024-07-04T18:11:51-04:00,2024-07-04T18:11:52-04:00,,Deposit,-159.160000000000,,CAD,,"OPOS METRO RICHELIEU 2132SAINT",2024-06-17T00:00:00-04:00,"(no name)",,"Revenue account","Scotia Bank",,"Asset account",,,,,"Data Import on 2024-07-04 @ 18:11",Correction,,,,,,,,,,,,,,,,,,,,4c4b63b117a4e25a01a3a8158b8f99d808ef3dbf94854038f25b365162926587,,ff3-v6.1.18|api-v2.1.0,,
1,1198,1198,2024-07-04T18:11:51-04:00,2024-07-04T18:11:51-04:00,,Withdrawal,-150.320000000000,,CAD,,"OPOS METRO RICHELIEU 2132SAINT",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,08612f21d35e52f60e08bbc658e20e4dbdee034b1cd8135fa165a80c55abdc11,,ff3-v6.1.18|api-v2.1.0,,
1,1197,1197,2024-07-04T18:11:50-04:00,2024-07-04T18:11:50-04:00,,Withdrawal,-21.160000000000,,CAD,,"OPOS 14.99 Amazon Prime  Amzn.",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Shopping - Amazon",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,838feee5740e244dd554a7a81b3d7cd6ab8555e6cb5285f11bcf90db64f5684c,,ff3-v6.1.18|api-v2.1.0,,
1,1196,1196,2024-07-04T18:11:49-04:00,2024-07-04T18:11:50-04:00,,Withdrawal,-7.940000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-17T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,e3fedc9839467d6dfa85f5672edfc4395f5d9438c7213034d6dd5b13e1d638c5,,ff3-v6.1.18|api-v2.1.0,,
1,1212,1212,2024-07-04T18:11:59-04:00,2024-07-04T18:11:59-04:00,,Withdrawal,-124.720000000000,,CAD,,"OPOS WeCook Meals        84449",2024-06-15T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Meal Kit","Food - Groceries + Meals",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,b91c1d3854d1fad0f3408fb6a57954c52a78439c2a9edc0738b5c9c27098b91d,,ff3-v6.1.18|api-v2.1.0,,
1,1211,1211,2024-07-04T18:11:58-04:00,2024-07-04T18:11:58-04:00,,Withdrawal,-31.930000000000,,CAD,,"OPOS 22.60 OPENAI *CHATGP+1415",2024-06-15T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"AI Subscriptions",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,29067b9db447303b2cad4667f5dc28d51c3d2be87162fc1c32fcc649c291d650,,ff3-v6.1.18|api-v2.1.0,,
1,1210,1210,2024-07-04T18:11:57-04:00,2024-07-04T18:11:58-04:00,,Withdrawal,-32.540000000000,,CAD,,"OPOS UBER CANADA/UBEREATSTORON",2024-06-15T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Uber Eats","Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,a53725b0757f91d799710aaaa8d2df0ea893fe512027ca842ee72f88e2d7cb74,,ff3-v6.1.18|api-v2.1.0,,
1,1209,1209,2024-07-04T18:11:57-04:00,2024-07-04T18:11:57-04:00,,Withdrawal,-47.070000000000,,CAD,,"OPOS PHARMACIE BERGE SHAT51454",2024-06-15T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Pharmacy,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,02f18e9d36ad627e0d39ce30c3458d840ae214a43edc267d724b94af7d7b1866,,ff3-v6.1.18|api-v2.1.0,,
1,1208,1208,2024-07-04T18:11:56-04:00,2024-07-04T18:11:57-04:00,,Withdrawal,-9.750000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-15T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,39defade0152664127a567c5f2a8d323f520ae730373843d4e010b365ad0d7e5,,ff3-v6.1.18|api-v2.1.0,,
1,1219,1219,2024-07-04T18:12:03-04:00,2024-07-04T18:12:03-04:00,,Withdrawal,-6.160000000000,,CAD,,"OPOS STEAMGAMES.COM 42595912-1",2024-06-14T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Games,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,129b00b7777895163270ce5f8fe58d27285c55448fd3e9f440972b5e6cb8ccef,,ff3-v6.1.18|api-v2.1.0,,
1,1218,1218,2024-07-04T18:12:02-04:00,2024-07-04T18:12:03-04:00,,Withdrawal,-50.990000000000,,CAD,,"OPOS UBER* EATS PENDING  UBER.",2024-06-14T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Uber Eats","Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,6d496dcab72fe26217c4d006135a577831f876cb2b5cb025bfc52550113b3780,,ff3-v6.1.18|api-v2.1.0,,
1,1217,1217,2024-07-04T18:12:01-04:00,2024-07-04T18:12:02-04:00,,Withdrawal,-101.750000000000,,CAD,,"OPOS SQDC77001 SQDC.CA   MONTR",2024-06-14T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,,,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,e2c7d0d934288b81abbfe83eff82fbe46ad5ec77dabd41e6d48f2840cf1e91ac,,ff3-v6.1.18|api-v2.1.0,,
1,1216,1216,2024-07-04T18:12:01-04:00,2024-07-04T18:12:01-04:00,,Withdrawal,-30.510000000000,,CAD,,"OPOS AMZN Mktp CA        WWW.A",2024-06-14T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,"Shopping - Amazon",,,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,6792a7cc9ebad3191ca65705da8042ca9aa04664b0ff80d489e137d849fc8829,,ff3-v6.1.18|api-v2.1.0,,
1,1215,1215,2024-07-04T18:12:00-04:00,2024-07-04T18:12:01-04:00,,Withdrawal,-13.980000000000,,CAD,,"APOS MARCHE 24 STORE     Montr",2024-06-14T00:00:00-04:00,"Scotia Bank",,"Asset account","(no name)",,"Expense account",,Convenience,"Food - Others",,"Data Import on 2024-07-04 @ 18:11","POS Purchase",,,,,,,,,,,,,,,,,,,,f384d3807ed62e70b1feb051294a00cf077402dc7e87f0dd5a0d5c71a03cedf8,,ff3-v6.1.18|api-v2.1.0,,
